,asset_id,axis-0,axis-1,axis-2,axis-3
132,26527,3.797803933784265,3.8300329298682807,2.955705989676041,3.0263939569241725
133,26678,2.812260813456746,2.8049072178711287,2.8367857778568886,2.925062299750801
134,27026,2.2463287646849412,2.3409687611249557,4.880924038803845,4.887610137059451
135,27055,2.3683584015663937,2.3597921858312567,2.8299161178355288,2.8362128426486293
136,27135,2.4131585973656104,2.4293009077963688,2.7794477572089713,2.6969117123531507
137,27350,2.469016998932004,2.46374377002492,2.1295334193663225,2.1158497241011034
138,27601,6.348822979708081,6.594584371662513,5.049884300462798,4.9749911000355995
139,27844,2.349000978996084,2.4307916518333927,1.8795946066215734,1.8875489498042008
140,27896,2.1253337486650055,2.21125177999288,2.799695176219295,2.7799483802064793
141,28005,2.6752347365610536,2.6410143734425064,2.7111516553933783,2.775175774296903
142,28039,2.8486505428978286,2.8753949359202564,2.9239776165895335,2.8981454699181204
143,28415,2.338565770736917,2.3768356176575294,2.863824982200071,2.8492735404058385
144,28437,2.0752213866144533,2.018584238163047,2.083993414026344,1.874499377002492
145,28760,2.2360993681025274,2.2366111160555358,2.4450872196511213,2.4560119259522963
146,28766,2.251201495194019,2.2392087931648272,2.2085039159843363,2.204854930580278
147,28915,3.131185475258099,3.278680135279459,2.763572445710217,2.7564858490566038
148,29717,2.298682805268779,2.3353284086863653,2.324698513705945,2.2592726504093985
149,29778,1.9029792630829476,1.9332057671769314,1.8866144535421858,1.832747419010324
150,29892,2.080500177999288,2.283296991812033,2.0544121573513707,2.114308917764329
151,30290,2.3163937344250622,2.302387415450338,1.982823068707725,1.760056959772161
152,30509,3.308689702741189,3.353923771804913,3.20687411000356,3.1301564168743323
153,30985,2.334933472766109,2.2706757297970808,3.0265497063011746,2.900815459238163
154,31051,2.84313256496974,2.844890307938768,2.7251023495906015,2.7189168743325025
155,31174,4.053455411178355,4.098422481310075,3.8393612050551797,3.8871762637949447
156,31283,2.4414771715913135,4.110765619437522,3.7570309718761123,3.8772138661445354
157,31373,2.7849212353150588,3.1265686187255253,2.7177876913492347,2.718577563189747
158,31498,1.9635935831256675,1.8409186988252046,3.3378982734069065,3.352627714489142
159,31522,3.7092326005695977,3.7261759077963688,3.097004049483802,2.9167908953364186
160,31636,1.8468816749733001,1.8434885635457459,1.7966580633677465,1.7225992346030616
161,31695,5.954810430758277,3.924494927020292,5.251001245995016,4.854240833036668
162,31793,4.666724145603418,5.7753927109291565,5.726381719473122,4.400821021715913
163,31917,1.972426797792809,1.8707224546101815,1.8351114720541117,1.7035477483090067
164,32095,2.405805001779993,2.4996440014239942,3.429884967960128,3.4026510768956926
165,32186,2.200938946244215,2.111572178711285,2.124555001779993,2.1278034887860446
166,32508,2.207129983980064,2.153318574225703,2.182126646493414,2.2575872196511213
167,32714,1.956000800996796,1.8977171591313635,1.8815581612673549,1.8985793431826272
168,33457,2.571989587041652,1.9832791918832324,3.719189435742257,3.642004494482022
169,33463,2.743425151299395,2.8243592025631896,3.5225836596653615,3.7239676041295833
170,33555,5.589639328942685,4.82683450516198,4.511074893200427,5.216730820576718
171,33594,4.000406060875757,3.6192094606621574,3.795790316838733,3.8917875578497685
172,33596,2.9898707280170878,2.914632653969384,2.891331434674261,2.890563812744749
173,33635,4.759077963688145,4.643689925240299,4.684034576361695,4.716052198291207
174,33794,2.855998576005696,3.0117145781416874,2.83374310252759,2.909793298326807
175,33862,2.3682193396226414,2.328681247775009,2.4608179067283733,1.9865165539337843
176,33948,2.0943229352082593,2.1871940637237453,2.2112295300818796,2.181926397294411
177,33990,1.8426764417942327,1.9239108668565326,2.014061943752225,1.9481910822356712
178,34149,2.438873932004272,2.4432237896048417,2.390129939480242,2.319853595585618
179,34235,3.0670334193663225,3.148501468494126,3.3494737896048417,3.22312766998932
180,34366,2.534181425774297,2.4864664916340335,3.0045222944108225,2.9433239142043433
181,34375,1.83500022249911,1.9244114898540405,2.261931514773941,2.2418398451406194
182,34564,2.073697267710929,2.2068629850480597,1.834749911000356,1.7384634211463155
183,34754,1.7759489587041652,1.781811810252759,1.7343416251334995,1.6514495817016732
184,34760,2.6716636258454964,2.659860048059808,2.581668298326807,2.7051553043787826
185,34808,1.5054567906728373,1.5895169544321823,2.6344673371306513,2.6341558383766466
186,34935,3.325460573157707,3.1549817550729795,3.074754138483446,2.93750556247775
187,35465,2.226192595229619,2.2503559985760058,2.372330010679957,2.123798504805981
188,35644,2.427053666785333,2.3150364898540405,2.501123620505518,2.4821666963332145
189,36024,2.1744114898540405,2.183634077963688,2.0858457191171236,2.0725291473834107
190,36108,2.9304634656461372,2.7301141420434316,2.8347665984336063,2.8224846475614096
191,36608,2.251201495194019,2.080878426486294,2.865888661445354,2.865299038803845
192,36623,3.8050407173371306,3.830116367034532,2.8526722143111427,2.829009433962264
193,36726,2.457285733357067,2.40686743503026,1.979741456034176,1.881185475258099
194,36908,2.985982556069776,2.9911556603773586,2.6225469473122107,2.4839633766464932
195,36910,1.9514618191527233,1.9192216981132075,2.18687144001424,2.1716525008899965
196,36942,4.8539126468494125,4.559001201495194,5.2245961641153436,5.48625511747953
197,37538,1.9506496974012104,1.9612962798148807,1.9279937255250978,1.8960094784620862
198,37798,1.7220262993948023,1.6944141598433606,1.7498943129227482,1.7198680580277679
199,38032,3.1458926664293343,3.1224857600569598,2.8066204610181558,2.7875189124243502
200,38227,2.1977182716269135,2.2115465913136347,1.9308361516553934,1.8502914738341047
201,38236,2.2260646582413672,2.4617913403346385,2.4024007653969384,2.4389239943040226
202,38272,2.407012059451762,2.4398306781772874,2.299600614097544,2.177682226771093
203,38491,2.120694642221431,2.1777767888928445,2.036322979708081,2.0899118903524387
204,38526,2.357261258454966,2.0132665094339623,3.7548282306870773,3.565381363474546
205,38703,2.473706167675329,2.5290416963332145,2.3971664738341047,2.4296513438946246
206,38760,1.867757653969384,1.877447490210039,1.8452908063367746,1.777562077251691
207,38988,4.59812766998932,4.304795968316126,3.734463999644001,3.686771315414738
208,39224,1.9534142488430046,1.8106476949092203,2.49249621751513,2.4359258187967248
209,39262,5.6758021092915625,5.71814368992524,5.105764951940192,5.077663314346743
210,39436,2.8527890263438946,2.7527423015307937,3.5726014595941615,3.4554111783552868
211,39447,2.5359836685653256,2.536617791028836,2.3623843004627982,2.029125133499466
212,39737,2.577880250978996,2.891937744749021,3.139445754716981,2.0742868903524387
213,39872,1.4054601281594874,1.4522961908152368,2.092609692061232,2.0610259433962264
214,40043,3.1111160555357777,3.095874866500534,3.3011414204343184,3.574437077251691
215,40301,4.6560831256674975,5.334727661089356,5.9031016375934495,5.032084371662513
216,40527,2.764512504449982,2.778007075471698,1.8522717159131363,1.9188323246707013
217,40693,3.1362751423994304,3.1088521270914917,2.543192639729441,2.493864587041652
218,40818,2.0945343093627624,2.181197712709149,2.0211819152723387,2.087130651477394
219,41235,2.6225803221787114,2.534626423994304,2.42999621751513,2.2472799483802066
220,41355,2.5035321733713065,2.501551931292275,2.4273373531505875,2.4275821021715913
221,41365,2.219317372730509,2.2745527767888927,2.2253526610893557,2.143350614097544
222,41388,2.648006407974368,2.668565325738697,2.668632075471698,2.6529792630829476
223,41604,4.296018378426487,4.34935141509434,4.423065370238519,4.391615121039516
224,42092,1.8012359825560698,1.836190592737629,2.0211819152723387,1.8868369526521893
225,42123,2.77561521003916,2.8484057938768244,3.267733179067284,3.1373375756496973
226,42355,2.255123042007832,2.9310975881096475,2.642822178711285,2.808483891064436
227,43660,2.3598311231755074,2.7462898273406906,3.9849479352082593,3.8390107689569244
228,43712,3.2233390441438234,3.493875711997152,3.155165316838733,3.2494159398362408
229,44273,2.5490833036667855,2.5556581523673905,2.151316082235671,1.9427676664293343
230,44393,2.6202941438234246,2.7302754538981846,2.8241478284086865,2.531127625489498
231,44579,4.823029770380918,4.807065459238163,5.930279903880384,5.894835795656817
232,44618,1.8082892043431826,1.9485192684229262,1.8722020736917053,1.9021615788536845
233,45227,2.5851782217871127,2.616795345318619,2.183072267710929,2.1921502313990744
234,45234,2.825922258810965,2.818835662157351,2.841758632965468,2.8711396404414384
235,45859,3.1972176486294055,3.2685397383410466,3.013689257742969,3.0115421413314345
236,46347,2.007620594517622,2.024563901744393,2.1334104663581344,2.1098589355642576
237,46365,3.7889429067283733,3.8384712086151653,3.0375022249911,3.018879049483802
238,46409,4.1773484781060874,4.303038225347098,3.564140930936276,3.476687655749377
239,46458,2.912574537201851,2.9668976949092203,2.760062522249911,2.6348288981844075
240,46627,3.551558606265575,3.497880695977216,3.8845785866856533,3.8523829654681383
241,46670,2.413992969028124,2.3168387326450692,3.7585328408686367,3.6875222499110003
242,46850,2.5319119348522605,2.528785822356711,2.617312655749377,2.55748264506942
243,46996,9.24495483268067,8.899124466002135,9.84125244749021,9.544716758632966
244,47122,2.7782406995372018,2.7790305713777146,2.1439179868280527,2.2189113118547525
245,47571,3.9111004805980776,3.8852460840156637,3.4664026343894623,3.4499043253826986
246,47850,2.9242779903880383,3.1565225614097545,2.568301664293343,2.5207091046635814
247,48169,3.9692617479530083,4.155437878248487,4.06189368992524,4.570793654325382
248,48428,5.15313501245995,5.17378292986828,3.7093494126023496,4.053900409398363
249,48572,3.4891698558205766,3.656010813456746,3.4309474012103953,3.279959505161979
250,48640,2.3285143734425064,2.317066794232823,3.259695398718405,3.2594172748309007
251,48697,2.202813501245995,2.2003548860804556,2.2226604218583126,2.099195665717337
252,48796,3.08126223745105,3.1351070220719115,2.8636414204343184,2.8466091135635456
253,49087,2.404486694553222,2.479124021003916,3.1012037201851195,3.0437210751156996
254,49353,2.3375422748309007,2.2676441794232822,2.066137860448558,2.1283263616945534
255,49420,2.833047792808829,2.7699581701673193,2.9138594695621216,2.705255428978284
256,49640,2.8764573691705233,2.924250177999288,2.851303844784621,2.971809362762549
257,49752,2.9089088643645424,2.848433606265575,2.528874822000712,2.5612261925952295
258,49832,1.888689257742969,1.8577841313634746,1.7652745639017444,1.796057315770737
259,49910,4.252313990744037,4.323346831612674,3.9350970096119617,3.3764128693485227
260,50306,3.349646226415094,3.335951406194375,1.8304334282662869,1.821622463510146
261,50521,2.725436098255607,3.1042074581701673,2.8912591224635102,2.773868592025632
262,50785,2.0920923816304735,2.176497419010324,2.02748976504094,1.9727772338910645
263,50844,3.348695042719829,3.411373042007832,2.7380851726593094,2.773451406194375
264,51280,4.470774741901033,4.7117412780348875,4.691532796368815,4.31626579743681
265,51422,2.1272138661445354,2.1044855820576718,2.2493992524029904,1.8349724101103595
266,51569,4.246818262726949,4.472632609469562,3.717003381986472,3.8903969384122465
267,51770,1.8603818084727661,1.922258810964756,2.3732311320754715,2.32313545745817
268,51940,2.9367824403702385,2.9634823335706657,3.4796635813456747,3.0292808828764684
269,52056,2.5080210929156284,2.578620060519758,2.7836474279102883,2.78562766998932
270,52111,2.9029236383054466,2.901555268778925,2.1287824848700607,2.1215846386614454
271,53015,2.541434896760413,2.7854162958348168,2.5581167675329297,2.732767443930224
272,53071,3.1408530615877535,3.1508321466714135,1.8553255161979352,1.8829265307938767
273,53126,3.4043531950872197,3.3575171324314703,3.461513216447134,3.4273707280170878
274,53683,3.887014951940192,7.758276966892132,7.02686120505518,6.653563323246707
275,53940,2.5465078764684943,2.617140218939124,2.8452018066927733,2.822239898540406
276,54047,2.4415327963688145,2.4490977661089355,2.614297792808829,2.5957302420790316
277,54438,1.9170356443574226,1.8330533552865789,1.9339010768956924,1.957930980776077
278,54784,2.1297225436098257,2.1030337753648984,2.165311276254895,2.1661456479174084
279,54805,2.2351759967960128,2.164198780704877,2.3834827785688857,2.3330311053755786
280,54868,2.4852149341402634,2.4786734603061586,3.3814858490566038,3.352305090779637
281,55075,3.4187766998932005,3.595040494838021,3.3395113919544324,3.400364898540406
282,55300,1.851999154503382,1.898245594517622,1.917130206479174,1.9213354396582414
283,55692,3.881919722321111,3.8472877358490565,3.338209772160911,4.08496128515486
284,55867,2.302192728729085,2.5004728106087577,2.462414337842649,2.4966680758276967
285,56074,2.062127313990744,2.030899563901744,1.7106955322178712,1.6476504093983624
286,56458,3.3662835973656104,3.393673237807049,3.36251223745105,3.356749510501958
287,57131,2.1233980064079745,2.184118013527946,2.135056959772161,2.105742702029192
288,57245,2.930997463510146,2.9400086774652903,3.1496473389106443,2.597304423282307
289,57370,4.19622196511214,4.114486917052332,3.3900298148807404,3.360760056959772
290,57374,2.9433183517265933,2.918854574581702,3.064229930580278,2.789610404058384
291,57389,5.529864943040228,5.691199047703809,4.05185898006408,5.1468772249911
292,57400,4.248692817728729,4.216775320398718,4.33626846742613,2.586123843004628
293,57682,3.0879928355286577,4.733040005339979,4.357656194375222,4.554879405482378
294,57710,2.791751957992168,2.803433161267355,2.6742835528657887,2.6311632253470987
295,57874,4.652178266286935,4.849835350658597,5.952963688145247,5.9537869348522605
296,58317,2.8542908953364186,2.806308962264151,3.4632264595941615,3.4583314791740833
297,58324,2.927993725525098,3.070738029547882,2.804762593449626,2.6808305891776434
298,58365,2.582441482734069,2.603256274474902,1.9849701851192596,1.950505072979708
299,58479,2.2462342025631896,2.1767032306870773,2.5486494304022784,2.4704076183695265
300,58500,3.7423905304378784,3.7217759878960486,3.686331879672481,4.087264150943396
301,58662,2.8412135101459595,2.7532262370950518,3.2972921858312567,3.209605286578854
302,58751,1.9901766642933427,1.9860826806692773,1.730876201495194,1.7149563901744393
303,58819,3.411000355998576,3.3905193129227484,2.9502658864364544,2.9781227750089
304,58918,2.1781049750800996,2.1615955411178356,2.1642989053043786,2.1255840601637592
305,60047,3.016687433250267,3.01437344250623,2.743058027767889,2.747864008543966
306,60165,2.233229129583482,2.403641197935208,2.5496395514417944,2.4746017265930935
307,60512,3.2291462709149164,2.6218905749377,4.863552420790317,5.24748576005696
308,60585,3.3015252313990744,3.477933650765397,2.367140218939124,2.5903068262726947
309,60872,3.7699136703453187,3.8619059273762906,2.516498309006764,3.688445621217515
310,60946,4.381886347454611,4.418921324314702,2.717109069063724,2.059891197935208
311,61232,1.9329888305446778,1.6711630028479887,1.9316148985404058,1.946500088999644
312,61698,2.1737273050907797,2.2104619081523675,2.147544722321111,2.1272861783552868
313,61757,2.2444152723389106,2.374855375578498,2.2897717159131363,2.2082702919188324
314,61821,2.1714021893912423,2.199081078675685,2.1836563278746883,2.0397216536133858
315,61843,3.2639785065859734,2.866183472766109,2.94874733001068,2.8789048593805626
316,62074,3.0090334638661447,3.0213821644713423,2.6309073513705945,2.59686498754005
317,62266,2.5459794410822356,2.550685297258811,2.571110715557138,2.495694642221431
318,62463,3.473188857244571,3.2934207013171948,3.1953430936276255,2.98811854752581
319,62482,1.789237718049128,1.8255718227127091,1.5938445621217514,1.652995950516198
320,62488,2.94438078497686,2.989269980420078,2.875183561765753,2.9938423371306513
321,62508,2.588443396226415,2.5682627269490923,2.5751156995372018,2.562677999288003
322,62718,4.0703375311498755,3.1288547970808116,3.894813545745817,3.7131541473834107
323,62748,3.583604040583838,3.51437344250623,3.663503470986116,3.535432983268067
324,62757,2.3958314791740833,2.277117079031684,2.9956779547881807,2.9586541028835884
325,63064,4.728617835528658,4.782273495906017,2.928499911000356,4.76810030259879
326,63209,2.845941616233535,2.840067639729441,2.0640741812032752,2.066377046991812
327,63321,2.484497374510502,2.4991600658597366,2.6699615076539693,2.635985893556426
328,63371,2.525759834460662,2.507325783196867,2.575048949804201,2.5273562655749378
329,63522,2.2685230509077963,2.246362139551442,2.2655471253114987,2.2470240744037024
330,63721,2.2677109291562836,2.2736516553933783,2.342609692061232,2.27438033997864
331,64113,6.517199181203275,6.521949537201851,6.42003381986472,3.845863741545034
332,64132,2.2927643289426842,2.40625,2.867056781772873,2.8196978462086153
333,64176,2.166929957280171,2.2620260768956926,2.221125177999288,2.149513839444642
334,64402,2.426441794232823,2.451739943040228,2.156494749021004,2.0965534887860446
335,64409,1.928616723033108,1.9159008988964044,2.0405282128871485,1.883065592737629
336,64499,2.269579921680313,2.273807404770381,2.126585306158775,2.087425462798149
337,64543,2.2526533018867925,2.228545523317907,2.064263305446778,2.055062967248131
338,64591,1.3503526610893557,1.3347332235671057,1.3736705678177288,1.2878415361338555
339,64745,3.0386480954076185,2.9482355820576718,2.7807326895692417,2.782423682805269
340,65103,4.069130473478106,4.365109914560342,3.7030971876112497,4.504483357066571
341,65364,3.4563401121395514,3.4363708170167317,2.580294366322535,2.552682226771093
342,65539,3.7798260056959774,3.743814524741901,2.7010279458882165,2.5355776076895693
343,65627,2.285260546457814,2.249883187967248,2.231755072979708,2.088510145959416
344,65630,1.9396026165895337,1.8412135101459595,1.725124599501602,1.6862317550729797
345,65877,2.2236060430758275,2.1065270113919543,2.22186498754005,2.1512215201139195
346,65894,2.532434807760769,2.526494081523674,2.582285733357067,2.607439257742969
347,65903,3.3304668031327873,3.3117768778924885,3.2530037379850483,3.2286734603061586
348,65959,2.316755295478818,2.295996128515486,2.13001735493058,2.0826472944108225
349,66556,4.7533708615165535,4.687433250266999,5.245199581701673,5.2203019312922745
350,66988,8.901677643289426,8.695554467782129,5.272216536133856,4.5301931292274835
351,67524,2.8388939569241725,2.7675941171235316,2.9130695977216092,2.641498309006764
352,67565,2.594945932716269,2.422064124243503,2.8151588643645424,2.842170256318975
353,67670,2.7218705500177998,2.6661678978284087,2.523240032039872,2.1912268600925597
354,67690,3.341180135279459,3.3362962798148805,2.788247597009612,2.5051174795300817
355,67861,2.801185920256319,2.6502870238519045,2.9222699359202564,2.9890864186543253
356,67922,3.559423949804201,3.479246395514418,4.224190103239587,4.273039782840868
